dataset_enum,dataset_value,run,seed,num_nodes,num_edges,maxcut_value,cut_ratio,partition_0_size,partition_1_size,epoch,time_sec,final_loss,best_loss
Graph_bat,bat_graph,1,1,131,1003,523,0.5214356929212363,85,46,25524,44.33435297012329,-523.0,-523.0
Graph_bat,bat_graph,2,2,131,1003,513,0.5114656031904287,87,44,28873,52.723289489746094,-513.0,-513.0
Graph_bat,bat_graph,3,3,131,1003,499,0.49750747756729813,80,51,24095,39.36370635032654,-499.0,-499.0
Graph_bat,bat_graph,4,4,131,1003,509,0.5074775672981057,86,45,87228,131.9662709236145,-509.0,-509.0
Graph_bat,bat_graph,5,5,131,1003,464,0.4626121635094716,76,55,22085,36.4023642539978,-464.0,-464.0
Graph_bat,bat_graph,6,6,131,1003,536,0.5343968095712861,79,52,23379,42.7570104598999,-536.0,-536.0
Graph_bat,bat_graph,7,7,131,1003,453,0.45164506480558325,77,54,22703,40.25048351287842,-453.0,-453.0
Graph_bat,bat_graph,8,8,131,1003,490,0.4885343968095713,55,76,98813,153.5152370929718,-490.0,-490.0
Graph_bat,bat_graph,9,9,131,1003,559,0.5573280159521435,36,95,24433,34.553969621658325,-559.0,-559.0
Graph_bat,bat_graph,10,10,131,1003,458,0.45663010967098705,70,61,90537,147.49815845489502,-458.0,-458.0
Graph_eat,eat_graph,1,1001,399,5993,3736,0.6233939596195561,122,277,25219,48.09024000167847,-3736.0,-3736.0
Graph_eat,eat_graph,2,1002,399,5993,3830,0.6390789254129818,132,267,25115,40.2789306640625,-3830.0,-3830.0
Graph_eat,eat_graph,3,1003,399,5993,3842,0.641081261471717,262,137,25936,41.49857544898987,-3842.0,-3842.0
Graph_eat,eat_graph,4,1004,399,5993,3739,0.6238945436342399,269,130,24376,39.95088505744934,-3739.0,-3739.0
Graph_eat,eat_graph,5,1005,399,5993,3774,0.6297346904722176,135,264,25497,40.12643766403198,-3774.0,-3774.0
Graph_eat,eat_graph,6,1006,399,5993,3632,0.6060403804438511,230,169,25500,37.842689752578735,-3632.0,-3632.0
Graph_eat,eat_graph,7,1007,399,5993,3724,0.621391623560821,284,115,23350,36.96199178695679,-3724.0,-3724.0
Graph_eat,eat_graph,8,1008,399,5993,3740,0.6240614049724679,291,108,77340,134.3549165725708,-3740.0,-3740.0
Graph_eat,eat_graph,9,1009,399,5993,3732,0.6227265142666444,278,121,24246,41.865662813186646,-3732.0,-3732.0
Graph_eat,eat_graph,10,1010,399,5993,3814,0.6364091440013349,129,270,24609,44.25858283042908,-3814.0,-3814.0
Graph_uat,uat_graph,1,2001,1190,13599,6932,0.5097433634826091,433,757,20354,66.63249611854553,-6932.0,-6932.0
Graph_uat,uat_graph,2,2002,1190,13599,6478,0.47635855577616,622,568,22262,65.63350749015808,-5887.0,-6478.0
Graph_uat,uat_graph,3,2003,1190,13599,6864,0.5047429958085153,757,433,61987,187.44475841522217,-6864.0,-6864.0
Graph_uat,uat_graph,4,2004,1190,13599,6832,0.5023898816089418,748,442,61378,160.82501792907715,-6832.0,-6832.0
Graph_uat,uat_graph,5,2005,1190,13599,6842,0.5031252297963086,430,760,22025,46.52840828895569,-6842.0,-6842.0
Graph_uat,uat_graph,6,2006,1190,13599,6903,0.5076108537392455,756,434,34793,82.06703543663025,-6903.0,-6903.0
Graph_uat,uat_graph,7,2007,1190,13599,7094,0.5216560041179499,436,754,21712,52.78514552116394,-7094.0,-7094.0
Graph_uat,uat_graph,8,2008,1190,13599,6450,0.4742995808515332,736,454,23025,55.021299839019775,-6450.0,-6450.0
Graph_uat,uat_graph,9,2009,1190,13599,5863,0.4311346422531068,457,733,20188,46.30883502960205,-5863.0,-5863.0
Graph_uat,uat_graph,10,2010,1190,13599,7049,0.5183469372747996,416,774,24270,54.00034952163696,-7049.0,-7049.0
Graph_dblp,dblp_graph,1,3001,2591,3528,1099,0.3115079365079365,1282,1309,26512,107.65762853622437,-1099.0,-1099.0
Graph_dblp,dblp_graph,2,3002,2591,3528,1006,0.28514739229024944,1276,1315,15724,64.17948389053345,-1006.0,-1006.0
Graph_dblp,dblp_graph,3,3003,2591,3528,1137,0.32227891156462585,1266,1325,42457,172.27042484283447,-1137.0,-1137.0
Graph_dblp,dblp_graph,4,3004,2591,3528,1014,0.28741496598639454,1291,1300,20390,84.05953669548035,-1014.0,-1014.0
Graph_dblp,dblp_graph,5,3005,2591,3528,1149,0.32568027210884354,1375,1216,31780,138.16822719573975,-1149.0,-1149.0
Graph_dblp,dblp_graph,6,3006,2591,3528,1049,0.2973356009070295,1343,1248,20501,84.91730666160583,-1049.0,-1049.0
Graph_dblp,dblp_graph,7,3007,2591,3528,1078,0.3055555555555556,1286,1305,28452,120.88033843040466,-1078.0,-1078.0
Graph_dblp,dblp_graph,8,3008,2591,3528,1128,0.3197278911564626,1327,1264,48848,208.33935117721558,-1128.0,-1128.0
Graph_dblp,dblp_graph,9,3009,2591,3528,1243,0.35232426303854875,1293,1298,66994,288.0643525123596,-1243.0,-1243.0
Graph_dblp,dblp_graph,10,3010,2591,3528,1009,0.28599773242630383,1332,1259,16963,75.89384341239929,-1009.0,-1009.0
Graph_Cora,cora_graph,1,4001,2708,5278,2687,0.5090943539219401,1127,1581,32080,139.12759447097778,-2687.0,-2687.0
Graph_Cora,cora_graph,2,4002,2708,5278,2861,0.5420613868889731,1588,1120,44434,197.12700533866882,-2861.0,-2861.0
Graph_Cora,cora_graph,3,4003,2708,5278,2694,0.5104206138688897,1170,1538,28924,129.78103280067444,-2694.0,-2694.0
Graph_Cora,cora_graph,4,4004,2708,5278,2883,0.546229632436529,1587,1121,54298,239.1214997768402,-2883.0,-2883.0
Graph_Cora,cora_graph,5,4005,2708,5278,2693,0.5102311481621826,1576,1132,23298,99.84088277816772,-2693.0,-2693.0
Graph_Cora,cora_graph,6,4006,2708,5278,2719,0.5151572565365669,1578,1130,49176,217.73104000091553,-2719.0,-2719.0
Graph_Cora,cora_graph,7,4007,2708,5278,2601,0.49280030314513074,1570,1138,19454,84.88116431236267,-2601.0,-2601.0
Graph_Cora,cora_graph,8,4008,2708,5278,2575,0.4878741947707465,1462,1246,72329,327.5887920856476,-2575.0,-2575.0
Graph_Cora,cora_graph,9,4009,2708,5278,2693,0.5102311481621826,1167,1541,26776,120.5592589378357,-2693.0,-2693.0
Graph_Cora,cora_graph,10,4010,2708,5278,2789,0.5284198560060629,1128,1580,46929,213.81302070617676,-2789.0,-2789.0
Graph_Citeseer,citeseer_graph,1,5001,3279,4552,2149,0.4721001757469244,1673,1606,31295,192.07176184654236,-2149.0,-2149.0
Graph_Citeseer,citeseer_graph,2,5002,3279,4552,2091,0.4593585237258348,1632,1647,25483,144.7512559890747,-2091.0,-2091.0
Graph_Citeseer,citeseer_graph,3,5003,3279,4552,2275,0.49978031634446396,1707,1572,45248,365.07998991012573,-2275.0,-2275.0
Graph_Citeseer,citeseer_graph,4,5004,3279,4552,2300,0.5052724077328646,1707,1572,38873,229.00986552238464,-2300.0,-2300.0
Graph_Citeseer,citeseer_graph,5,5005,3279,4552,2105,0.4624340949033392,1694,1585,31258,644.8941214084625,-2105.0,-2105.0
Graph_Citeseer,citeseer_graph,6,5006,3279,4552,2194,0.4819859402460457,1599,1680,37538,1201.29199552536,-2194.0,-2194.0
Graph_Citeseer,citeseer_graph,7,5007,3279,4552,2032,0.44639718804920914,1606,1673,19967,1205.2756910324097,-2032.0,-2032.0
Graph_Citeseer,citeseer_graph,8,5008,3279,4552,2105,0.4624340949033392,1654,1625,35780,169.19980001449585,-2105.0,-2105.0
Graph_Citeseer,citeseer_graph,9,5009,3279,4552,2207,0.48484182776801404,1758,1521,73628,357.91954231262207,-2207.0,-2207.0
Graph_Citeseer,citeseer_graph,10,5010,3279,4552,2189,0.48088752196836554,1709,1570,33052,154.75223588943481,-2189.0,-2189.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,1,6001,7650,119081,78077,0.6556629521082289,2734,4916,16612,323.65168380737305,-78077.0,-78077.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,2,6002,7650,119081,78161,0.6563683543134505,2717,4933,17015,332.81374192237854,-78161.0,-78161.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,3,6003,7650,119081,78168,0.6564271378305523,2707,4943,16931,331.20673274993896,-78168.0,-78168.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,4,6004,7650,119081,79075,0.6640438021178862,2863,4787,16767,327.697256565094,-79075.0,-79075.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,5,6005,7650,119081,78094,0.6558057120783333,4923,2727,16154,315.81532073020935,-78094.0,-78094.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,6,6006,7650,119081,78262,0.6572165164887765,2847,4803,16217,319.48823285102844,-78262.0,-78262.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,7,6007,7650,119081,76808,0.6450063402222017,4825,2825,15809,308.61989402770996,-76808.0,-76808.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,8,6008,7650,119081,78483,0.6590723961001336,2796,4854,15948,312.1491730213165,-78483.0,-78483.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,9,6009,7650,119081,79434,0.6670585567806787,4843,2807,16728,328.0853145122528,-79434.0,-79434.0
Graph_Amazon_Photo,amazon_electronics_photo_graph,10,6010,7650,119081,78130,0.6561080273091425,2774,4876,16377,312.0265395641327,-78130.0,-78130.0
Graph_Amazon_PC,amazon_electronics_computers_graph,1,7001,13752,245861,162256,0.6599501344255494,5062,8690,14755,843.7746689319611,-162256.0,-162256.0
Graph_Amazon_PC,amazon_electronics_computers_graph,2,7002,13752,245861,160862,0.654280264051639,8754,4998,14758,843.7462856769562,-160862.0,-160862.0
Graph_Amazon_PC,amazon_electronics_computers_graph,3,7003,13752,245861,158946,0.6464872427916587,8760,4992,15201,868.385134935379,-158946.0,-158946.0
Graph_Amazon_PC,amazon_electronics_computers_graph,4,7004,13752,245861,153695,0.6251296464262327,5041,8711,15411,883.0300858020782,-153695.0,-153695.0
Graph_Amazon_PC,amazon_electronics_computers_graph,5,7005,13752,245861,159692,0.6495214775828618,8714,5038,15994,912.5541746616364,-159692.0,-159692.0
Graph_Amazon_PC,amazon_electronics_computers_graph,6,7006,13752,245861,162108,0.6593481682739434,5044,8708,15059,859.7306132316589,-162108.0,-162108.0
Graph_Amazon_PC,amazon_electronics_computers_graph,7,7007,13752,245861,161425,0.656570175831059,5002,8750,14701,838.8838746547699,-161425.0,-161425.0
Graph_Amazon_PC,amazon_electronics_computers_graph,8,7008,13752,245861,161142,0.6554191189330557,5012,8740,14559,833.0351355075836,-161142.0,-161142.0
Graph_Amazon_PC,amazon_electronics_computers_graph,9,7009,13752,245861,161430,0.65659051252537,5049,8703,15670,897.1088154315948,-161430.0,-161430.0
Graph_Amazon_PC,amazon_electronics_computers_graph,10,7010,13752,245861,161098,0.6552401560231188,8694,5058,15317,876.0159947872162,-161098.0,-161098.0
Graph_Pubmed,pubmed_graph,1,8001,19717,44324,36675,0.8274298348524501,4492,15225,21343,2132.5580158233643,-36675.0,-36675.0
Graph_Pubmed,pubmed_graph,2,8002,19717,44324,36726,0.8285804530277051,4427,15290,20603,2056.0979180336,-36726.0,-36726.0
Graph_Pubmed,pubmed_graph,3,8003,19717,44324,36949,0.833611587401859,15388,4329,31856,3210.285214662552,-36949.0,-36949.0
Graph_Pubmed,pubmed_graph,4,8004,19717,44324,36775,0.8296859489215774,4345,15372,23340,2325.0055134296417,-36775.0,-36775.0
Graph_Pubmed,pubmed_graph,5,8005,19717,44324,36330,0.8196462413139608,4411,15306,26557,2646.2644488811493,-36330.0,-36330.0
Graph_Pubmed,pubmed_graph,6,8006,19717,44324,36176,0.8161718256475048,15275,4442,24637,2471.3240592479706,-36176.0,-36176.0
Graph_Pubmed,pubmed_graph,7,8007,19717,44324,36893,0.8323481635231478,4485,15232,20641,2168.0969762802124,-36893.0,-36893.0
Graph_Pubmed,pubmed_graph,8,8008,19717,44324,36504,0.8235718797942424,15331,4386,36265,6311.461933374405,-36504.0,-36504.0
Graph_Pubmed,pubmed_graph,9,8009,19717,44324,37150,0.8381463766808049,15443,4274,30079,3070.2817318439484,-37150.0,-37150.0
Graph_Pubmed,pubmed_graph,10,8010,19717,44324,36666,0.8272267845862287,4363,15354,29606,2949.1475365161896,-36666.0,-36666.0
