dataset_enum,dataset_value,run,seed,num_nodes,num_edges,mds_size,undominated_nodes,is_valid,coverage_ratio,repair_added_nodes,raw_mds_size,raw_undominated_nodes,raw_is_valid,raw_coverage_ratio,epoch,time_sec,final_loss,final_obj_loss,final_cons_loss,final_gini_loss
Graph_bat,bat_graph,1,1,131,1003,64,0,True,1.0,2,62,2,False,0.9847328244274809,99,0.13742995262145996,195.7127685546875,64.84361267089844,0.015576301142573357,130.71339416503906
Graph_bat,bat_graph,2,2,131,1003,67,0,True,1.0,0,67,0,True,1.0,99,0.11959958076477051,197.06329345703125,66.22229766845703,0.0,130.84100341796875
Graph_bat,bat_graph,3,3,131,1003,106,0,True,1.0,0,106,0,True,1.0,99,0.11948037147521973,198.91639709472656,68.83052062988281,0.0,130.08587646484375
Graph_bat,bat_graph,4,4,131,1003,125,0,True,1.0,0,125,0,True,1.0,99,0.12142229080200195,199.927001953125,70.18946075439453,0.0,129.73753356933594
Graph_bat,bat_graph,5,5,131,1003,110,0,True,1.0,0,110,0,True,1.0,99,0.1239466667175293,199.96337890625,71.43423461914062,0.001653558574616909,128.51260375976562
Graph_bat,bat_graph,6,6,131,1003,67,0,True,1.0,2,65,8,False,0.9389312977099237,99,0.12120628356933594,195.51458740234375,63.99125289916992,0.0804809033870697,130.71853637695312
Graph_bat,bat_graph,7,7,131,1003,87,0,True,1.0,1,86,1,False,0.9923664122137404,99,0.12199711799621582,196.65721130371094,65.7960433959961,0.0021126295905560255,130.8400421142578
Graph_bat,bat_graph,8,8,131,1003,10,0,True,1.0,9,1,128,False,0.022900763358778626,99,0.1205434799194336,192.3212127685547,59.61687469482422,0.31100499629974365,129.5942840576172
Graph_bat,bat_graph,9,9,131,1003,18,0,True,1.0,9,9,103,False,0.21374045801526717,99,0.12552309036254883,193.66189575195312,61.23124694824219,0.23675678670406342,130.06307983398438
Graph_bat,bat_graph,10,10,131,1003,120,0,True,1.0,0,120,0,True,1.0,99,0.12133288383483887,199.23269653320312,68.97854614257812,0.0,130.254150390625
Graph_eat,eat_graph,1,1001,399,5993,33,0,True,1.0,30,3,390,False,0.022556390977443608,99,0.17413330078125,571.964111328125,170.38949584960938,1.3524963855743408,388.04962158203125
Graph_eat,eat_graph,2,1002,399,5993,122,0,True,1.0,24,98,121,False,0.6967418546365914,99,0.16249513626098633,589.3831176757812,188.86863708496094,0.3589634895324707,396.9248352050781
Graph_eat,eat_graph,3,1003,399,5993,357,0,True,1.0,1,356,1,False,0.9974937343358395,99,0.1638650894165039,605.512451171875,209.13864135742188,7.272465154528618e-05,396.37310791015625
Graph_eat,eat_graph,4,1004,399,5993,258,0,True,1.0,2,256,2,False,0.9949874686716792,99,0.16413521766662598,595.04443359375,197.0354766845703,0.01724933087825775,397.83642578125
Graph_eat,eat_graph,5,1005,399,5993,56,0,True,1.0,28,28,280,False,0.2982456140350877,99,0.16556096076965332,588.847412109375,188.36474609375,0.3326626420021057,397.156005859375
Graph_eat,eat_graph,6,1006,399,5993,339,0,True,1.0,6,333,8,False,0.9799498746867168,99,0.16344952583312988,595.8416748046875,196.85687255859375,0.05767730250954628,398.4080505371094
Graph_eat,eat_graph,7,1007,399,5993,368,0,True,1.0,0,368,0,True,1.0,99,0.16417336463928223,603.7127685546875,206.63150024414062,0.0011298656463623047,397.0699462890625
Graph_eat,eat_graph,8,1008,399,5993,333,0,True,1.0,5,328,6,False,0.9849624060150376,99,0.1630840301513672,596.9678955078125,197.77528381347656,0.06018885225057602,398.5906982421875
Graph_eat,eat_graph,9,1009,399,5993,374,0,True,1.0,1,373,1,False,0.9974937343358395,99,0.16125226020812988,609.2984619140625,214.30001831054688,0.006771132815629244,394.93072509765625
Graph_eat,eat_graph,10,1010,399,5993,43,0,True,1.0,26,17,339,False,0.15037593984962405,99,0.16254687309265137,584.4722290039062,184.0435791015625,0.47003084421157837,395.72833251953125
Graph_uat,uat_graph,1,2001,1190,13599,480,0,True,1.0,102,378,426,False,0.6420168067226891,99,0.2644612789154053,1778.21533203125,570.0794677734375,3.02885103225708,1177.8472900390625
Graph_uat,uat_graph,2,2002,1190,13599,1182,0,True,1.0,0,1182,0,True,1.0,99,0.25756263732910156,1830.4598388671875,678.7117919921875,0.001431252807378769,1151.7337646484375
Graph_uat,uat_graph,3,2003,1190,13599,705,0,True,1.0,38,667,110,False,0.907563025210084,99,0.2635800838470459,1773.64306640625,574.6265869140625,1.7634079456329346,1181.3824462890625
Graph_uat,uat_graph,4,2004,1190,13599,1046,0,True,1.0,7,1039,19,False,0.9840336134453781,99,0.25867414474487305,1793.8975830078125,608.1724853515625,0.3373189866542816,1182.3519287109375
Graph_uat,uat_graph,5,2005,1190,13599,538,0,True,1.0,87,451,352,False,0.704201680672269,99,0.25278615951538086,1770.77685546875,567.9242553710938,2.270005226135254,1180.152587890625
Graph_uat,uat_graph,6,2006,1190,13599,1133,0,True,1.0,0,1133,0,True,1.0,99,0.2614459991455078,1823.983642578125,671.7276611328125,0.0013391668908298016,1152.24267578125
Graph_uat,uat_graph,7,2007,1190,13599,350,0,True,1.0,118,232,692,False,0.4184873949579832,99,0.25702476501464844,1765.630859375,559.4876098632812,2.575749635696411,1180.3857421875
Graph_uat,uat_graph,8,2008,1190,13599,837,0,True,1.0,33,804,53,False,0.9554621848739496,99,0.260547399520874,1775.915283203125,584.7947998046875,0.8902230262756348,1182.21826171875
Graph_uat,uat_graph,9,2009,1190,13599,245,0,True,1.0,125,120,918,False,0.22857142857142856,99,0.262650728225708,1779.070556640625,550.1475830078125,5.2372965812683105,1176.5499267578125
Graph_uat,uat_graph,10,2010,1190,13599,312,0,True,1.0,112,200,734,False,0.3831932773109244,99,0.2690417766571045,1767.4881591796875,561.5162963867188,2.5093178749084473,1180.878662109375
Graph_dblp,dblp_graph,1,3001,2591,3528,2271,0,True,1.0,131,2140,255,False,0.9015824006175222,99,0.24129486083984375,3974.83837890625,1459.7301025390625,4.23638916015625,2472.744384765625
Graph_dblp,dblp_graph,2,3002,2591,3528,1982,0,True,1.0,232,1750,489,False,0.811269780007719,99,0.21456384658813477,3954.9404296875,1387.11328125,9.014142036437988,2477.685791015625
Graph_dblp,dblp_graph,3,3003,2591,3528,1747,0,True,1.0,346,1401,785,False,0.6970281744500193,99,0.23092103004455566,3965.1826171875,1331.1318359375,11.771086692810059,2516.340087890625
Graph_dblp,dblp_graph,4,3004,2591,3528,1867,0,True,1.0,277,1590,614,False,0.7630258587417985,99,0.21819043159484863,3995.24462890625,1382.91455078125,13.599333763122559,2476.3369140625
Graph_dblp,dblp_graph,5,3005,2591,3528,1334,0,True,1.0,604,730,1541,False,0.4052489386337321,99,0.20845437049865723,3975.77001953125,1213.9564208984375,22.220016479492188,2539.613525390625
Graph_dblp,dblp_graph,6,3006,2591,3528,1210,0,True,1.0,651,559,1748,False,0.3253570050173678,99,0.21231365203857422,4307.138671875,1119.203369140625,73.99989318847656,2447.9365234375
Graph_dblp,dblp_graph,7,3007,2591,3528,2057,0,True,1.0,205,1852,425,False,0.8359706676958704,99,0.21472382545471191,3954.65380859375,1405.383544921875,6.272233963012695,2486.5478515625
Graph_dblp,dblp_graph,8,3008,2591,3528,1667,0,True,1.0,388,1279,915,False,0.646854496333462,99,0.21845197677612305,4074.2705078125,1294.480224609375,29.767152786254883,2482.118896484375
Graph_dblp,dblp_graph,9,3009,2591,3528,1060,0,True,1.0,702,358,2032,False,0.21574681590119646,99,0.21254515647888184,4429.3134765625,1056.9483642578125,95.54764556884766,2416.888671875
Graph_dblp,dblp_graph,10,3010,2591,3528,1787,0,True,1.0,327,1460,728,False,0.719027402547279,99,0.2114560604095459,3958.18310546875,1348.912353515625,11.192030906677246,2497.350341796875
Graph_Cora,cora_graph,1,4001,2708,5278,946,0,True,1.0,511,435,1895,False,0.30022156573116693,99,0.23082733154296875,4023.162353515625,1173.8460693359375,24.370868682861328,2605.607666015625
Graph_Cora,cora_graph,2,4002,2708,5278,2573,0,True,1.0,31,2542,50,False,0.981536189069424,99,0.22735929489135742,4143.06591796875,1597.1297607421875,1.8031057119369507,2527.9052734375
Graph_Cora,cora_graph,3,4003,2708,5278,1592,0,True,1.0,288,1304,770,False,0.7156573116691285,99,0.22046160697937012,3999.076904296875,1256.3990478515625,10.908855438232422,2633.58935546875
Graph_Cora,cora_graph,4,4004,2708,5278,2667,0,True,1.0,6,2661,9,False,0.9966765140324964,99,0.22623205184936523,4165.5537109375,1644.524658203125,0.09589763730764389,2520.06982421875
Graph_Cora,cora_graph,5,4005,2708,5278,2518,0,True,1.0,34,2484,55,False,0.9796898079763663,99,0.2298285961151123,4125.85888671875,1518.8568115234375,1.6643599271774292,2590.3583984375
Graph_Cora,cora_graph,6,4006,2708,5278,2052,0,True,1.0,142,1910,275,False,0.8984490398818316,99,0.23675918579101562,4078.0654296875,1377.2977294921875,7.233055114746094,2628.43701171875
Graph_Cora,cora_graph,7,4007,2708,5278,1656,0,True,1.0,263,1393,647,False,0.7610782865583456,99,0.22362589836120605,4027.840087890625,1273.1395263671875,9.491151809692383,2659.7890625
Graph_Cora,cora_graph,8,4008,2708,5278,1776,0,True,1.0,212,1564,490,False,0.8190546528803545,99,0.22826147079467773,4036.76953125,1312.015380859375,9.753890991210938,2627.215087890625
Graph_Cora,cora_graph,9,4009,2708,5278,992,0,True,1.0,498,494,1797,False,0.336410635155096,99,0.21951889991760254,4049.83447265625,1155.4215087890625,32.2643928527832,2571.76904296875
Graph_Cora,cora_graph,10,4010,2708,5278,1356,0,True,1.0,364,992,1105,False,0.5919497784342689,99,0.21987056732177734,4012.644287109375,1225.1827392578125,15.721105575561523,2630.25048828125
Graph_Citeseer,citeseer_graph,1,5001,3279,4552,2254,0,True,1.0,414,1840,856,False,0.7389448002439768,99,0.22857141494750977,5049.1826171875,1713.5833740234375,18.666637420654297,3148.932861328125
Graph_Citeseer,citeseer_graph,2,5002,3279,4552,1384,0,True,1.0,869,515,2474,False,0.24550167734065265,99,0.23337554931640625,5621.78125,1345.997802734375,122.44329833984375,3051.350341796875
Graph_Citeseer,citeseer_graph,3,5003,3279,4552,2920,0,True,1.0,121,2799,241,False,0.9265019823116803,99,0.23728203773498535,5002.046875,1852.2685546875,4.5298333168029785,3104.47998046875
Graph_Citeseer,citeseer_graph,4,5004,3279,4552,2590,0,True,1.0,255,2335,494,False,0.8493443122903325,99,0.23819351196289062,5025.35205078125,1775.188232421875,11.470914840698242,3135.454833984375
Graph_Citeseer,citeseer_graph,5,5005,3279,4552,1883,0,True,1.0,618,1265,1443,False,0.5599268069533394,99,0.23646926879882812,5156.478515625,1572.6083984375,43.545921325683594,3148.41064453125
Graph_Citeseer,citeseer_graph,6,5006,3279,4552,1736,0,True,1.0,694,1042,1758,False,0.4638609332113449,99,0.23587989807128906,5164.28466796875,1522.7369384765625,48.136497497558594,3160.182861328125
Graph_Citeseer,citeseer_graph,7,5007,3279,4552,1891,0,True,1.0,603,1288,1483,False,0.5477279658432449,99,0.2355196475982666,5078.01025390625,1584.81494140625,30.196090698242188,3191.234375
Graph_Citeseer,citeseer_graph,8,5008,3279,4552,1255,0,True,1.0,944,311,2756,False,0.15949984751448612,99,0.2494797706604004,5332.6064453125,1360.4091796875,85.59354400634766,3116.261474609375
Graph_Citeseer,citeseer_graph,9,5009,3279,4552,2313,0,True,1.0,396,1917,805,False,0.7544983226593474,99,0.24170136451721191,5023.13037109375,1704.318603515625,14.188375473022461,3176.927978515625
Graph_Citeseer,citeseer_graph,10,5010,3279,4552,2078,0,True,1.0,505,1573,1099,False,0.6648368405001525,99,0.23168516159057617,5035.267578125,1645.1373291015625,20.78841209411621,3182.246337890625
Graph_Amazon_Photo,amazon_electronics_photo_graph,1,6001,7650,119081,835,0,True,1.0,585,250,6678,False,0.12705882352941175,99,1.2963650226593018,11407.236328125,3342.20556640625,58.29522705078125,7482.0791015625
Graph_Amazon_Photo,amazon_electronics_photo_graph,2,6002,7650,119081,2549,0,True,1.0,332,2217,2174,False,0.7158169934640523,99,1.3715565204620361,11316.427734375,3379.5205078125,45.86587905883789,7478.248046875
Graph_Amazon_Photo,amazon_electronics_photo_graph,3,6003,7650,119081,874,0,True,1.0,592,282,6436,False,0.15869281045751635,99,1.2990634441375732,11380.3671875,3310.77197265625,61.35862731933594,7456.0087890625
Graph_Amazon_Photo,amazon_electronics_photo_graph,4,6004,7650,119081,1871,0,True,1.0,459,1412,3515,False,0.5405228758169934,99,1.3579046726226807,11337.26171875,3349.74169921875,51.90818405151367,7468.43798828125
Graph_Amazon_Photo,amazon_electronics_photo_graph,5,6005,7650,119081,7536,0,True,1.0,14,7522,18,False,0.9976470588235294,99,1.3165476322174072,11649.6748046875,3964.197998046875,11.243717193603516,7573.03955078125
Graph_Amazon_Photo,amazon_electronics_photo_graph,6,6006,7650,119081,1330,0,True,1.0,516,814,4564,False,0.40339869281045754,99,1.3736891746520996,11241.3115234375,3284.564453125,52.97269821166992,7427.02001953125
Graph_Amazon_Photo,amazon_electronics_photo_graph,7,6007,7650,119081,7463,0,True,1.0,32,7431,36,False,0.9952941176470588,99,1.3091628551483154,11608.427734375,3893.476806640625,13.646675109863281,7578.48388671875
Graph_Amazon_Photo,amazon_electronics_photo_graph,8,6008,7650,119081,1961,0,True,1.0,444,1517,3247,False,0.5755555555555556,99,1.2934956550598145,11375.8515625,3382.6748046875,50.301475524902344,7490.16162109375
Graph_Amazon_Photo,amazon_electronics_photo_graph,9,6009,7650,119081,5144,0,True,1.0,155,4989,380,False,0.9503267973856209,99,1.2928903102874756,11439.595703125,3577.030517578125,29.595964431762695,7566.60498046875
Graph_Amazon_Photo,amazon_electronics_photo_graph,10,6010,7650,119081,666,0,True,1.0,656,10,7618,False,0.004183006535947713,99,1.2735190391540527,11149.2998046875,2946.34619140625,105.82705688476562,7144.68310546875
Graph_Amazon_PC,amazon_electronics_computers_graph,1,7001,13752,245861,4614,0,True,1.0,749,3865,2990,False,0.7825770796974986,99,2.746676206588745,20671.408203125,6260.25390625,88.56710052490234,13525.4833984375
Graph_Amazon_PC,amazon_electronics_computers_graph,2,7002,13752,245861,7898,0,True,1.0,418,7480,861,False,0.93739092495637,99,2.7794346809387207,20660.90234375,6460.70361328125,59.461875915527344,13605.5810546875
Graph_Amazon_PC,amazon_electronics_computers_graph,3,7003,13752,245861,9366,0,True,1.0,333,9033,565,False,0.9589150668993601,99,2.744298219680786,20692.9453125,6454.8818359375,64.8365478515625,13589.6982421875
Graph_Amazon_PC,amazon_electronics_computers_graph,4,7004,13752,245861,3604,0,True,1.0,857,2747,4864,False,0.6463059918557301,99,2.699349880218506,20804.44921875,6359.439453125,85.17265319824219,13593.283203125
Graph_Amazon_PC,amazon_electronics_computers_graph,5,7005,13752,245861,12536,0,True,1.0,141,12395,162,False,0.9882198952879581,99,2.816112995147705,20766.82421875,6611.62646484375,52.749691009521484,13627.701171875
Graph_Amazon_PC,amazon_electronics_computers_graph,6,7006,13752,245861,7009,0,True,1.0,405,6604,913,False,0.9336096567771961,99,2.8347902297973633,20591.595703125,6333.82177734375,71.01375579833984,13547.63671875
Graph_Amazon_PC,amazon_electronics_computers_graph,7,7007,13752,245861,2378,0,True,1.0,932,1446,8001,False,0.4181937172774869,99,2.8034114837646484,20603.626953125,6143.681640625,97.76505279541016,13482.294921875
Graph_Amazon_PC,amazon_electronics_computers_graph,8,7008,13752,245861,4068,0,True,1.0,714,3354,3794,False,0.7241128563118092,99,2.80141544342041,20610.8984375,6312.2646484375,74.3482666015625,13555.1513671875
Graph_Amazon_PC,amazon_electronics_computers_graph,9,7009,13752,245861,2179,0,True,1.0,991,1188,9288,False,0.32460732984293195,99,2.8279054164886475,20586.28515625,6080.7412109375,105.12901306152344,13454.25390625
Graph_Amazon_PC,amazon_electronics_computers_graph,10,7010,13752,245861,13396,0,True,1.0,65,13331,84,False,0.993891797556719,99,2.7699179649353027,20845.798828125,6813.36474609375,38.18632125854492,13650.5703125
Graph_Pubmed,pubmed_graph,1,8001,19717,44324,10619,0,True,1.0,1416,9203,4415,False,0.7760815539889435,99,1.3957374095916748,29613.0703125,9709.078125,31.404897689819336,19589.943359375
Graph_Pubmed,pubmed_graph,2,8002,19717,44324,8051,0,True,1.0,2178,5873,9426,False,0.5219353857077649,99,1.7944259643554688,30590.62890625,9318.8828125,186.37042236328125,19408.04296875
Graph_Pubmed,pubmed_graph,3,8003,19717,44324,14815,0,True,1.0,555,14260,1429,False,0.9275244712684485,99,1.7804489135742188,29600.65234375,9735.2490234375,28.046144485473633,19584.94140625
Graph_Pubmed,pubmed_graph,4,8004,19717,44324,10203,0,True,1.0,1602,8601,5163,False,0.7381447481868438,99,1.7482070922851562,29687.447265625,9730.62109375,38.823238372802734,19568.59375
Graph_Pubmed,pubmed_graph,5,8005,19717,44324,11446,0,True,1.0,1236,10210,3587,False,0.8180757721762946,99,1.4086706638336182,29608.9765625,9726.53125,31.925752639770508,19563.1875
Graph_Pubmed,pubmed_graph,6,8006,19717,44324,13318,0,True,1.0,883,12435,2429,False,0.8768068164528072,99,1.7625036239624023,29632.669921875,9772.330078125,32.22403335571289,19538.099609375
Graph_Pubmed,pubmed_graph,7,8007,19717,44324,9947,0,True,1.0,1649,8298,5619,False,0.7150174975909114,99,1.739060401916504,29761.3359375,9716.06640625,47.898948669433594,19566.279296875
Graph_Pubmed,pubmed_graph,8,8008,19717,44324,12325,0,True,1.0,1019,11306,2900,False,0.8529188010346401,99,1.7477154731750488,29620.27734375,9751.17578125,30.70319175720215,19562.0703125
Graph_Pubmed,pubmed_graph,9,8009,19717,44324,19140,0,True,1.0,18,19122,24,False,0.9987827762844246,99,1.4031524658203125,29959.30078125,10665.796875,14.261786460876465,19150.884765625
Graph_Pubmed,pubmed_graph,10,8010,19717,44324,10715,0,True,1.0,1370,9345,4220,False,0.7859714966779936,99,1.7806851863861084,29742.59375,9813.5927734375,40.862972259521484,19520.37109375
